"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-03-31,"Grand Junction, CO","CO",255,1299,0.00308880308880309,0.0293185419968304,0.0834028356964137,52923
2019-03-31,"Concord, NH","NH",256,1603,-0.00186799501867995,-0.00372902423865755,0.00564617314930991,54631
2019-03-31,"Dothan, AL","AL",257,908,0.00553709856035437,0.0022075055187638,0.0156599552572707,42547
2019-03-31,"Santa Fe, NM","NM",258,1896,0.000527704485488127,0.0321175830157866,0.0846681922196796,57335
2019-03-31,"Johnstown, PA","PA",259,678,0.00593471810089021,0.0210843373493976,-0.0145348837209302,46620
2019-03-31,"Traverse City, MI","MI",260,1350,-0.00735294117647059,0.00596125186289121,0.0465116279069767,88727
2019-03-31,"Hattiesburg, MS","MS",261,1147,0.00087260034904014,0.0168439716312057,0.0882352941176471,42753
2019-03-31,"Dalton, GA","GA",262,1092,-0.00636942675159236,-0.000914913083257091,0.0120481927710843,35917
2019-03-31,"Homosassa Springs, FL","FL",263,1196,-0.000835421888053467,-0.00166944908180301,0.00673400673400673,59812
2019-03-31,"Auburn, AL","AL",264,1224,0.0090684253915911,0.0115702479338843,-0.00406834825061025,38526
2019-03-31,"Valdosta, GA","GA",265,1007,0.00099403578528827,0.0182002022244692,0.0622362869198312,37292
2019-03-31,"Coeur d'Alene, ID","ID",266,1450,0.000690131124913734,0.0125698324022346,0.039426523297491,66675
2019-03-31,"Springfield, OH","OH",267,836,0.00119760479041916,0.0257668711656442,0.0515723270440252,48150
2019-03-31,"St. George, UT","UT",268,1491,0.00268997982515131,0.021932830705963,0.0404745289602233,57935
2019-03-31,"Vero Beach, FL","FL",269,1565,0.00513808606294155,0.0142579390797148,0.0289283366206443,69278
2019-03-31,"Napa, CA","CA",270,2958,-0.000675675675675676,0.00715015321756895,0.0441228379809389,32517
2019-03-31,"Tupelo, MS","MS",271,1094,0.00183150183150183,0.0036697247706422,0.0281954887218045,37395
2019-03-31,"Eureka, CA","CA",272,1548,0.00129366106080207,0.0292553191489362,0.120926864590876,30416
2019-03-31,"Rapid City, SD","SD",273,1310,-0.0007627765064836,0.0131477184841454,0.0323089046493302,32864
2019-03-31,"Lumberton, NC","NC",274,829,-0.00599520383693046,-0.00480192076830732,0.0298136645962733,17561
2019-03-31,"Wausau, WI","WI",275,1035,-0.00384985563041386,0.0187007874015748,0.00680933852140078,52249
2019-03-31,"Lebanon, PA","PA",276,1168,-0.00764655904842821,-0.00848896434634975,0.0227670753064799,39537
2019-03-31,"Idaho Falls, ID","ID",277,1158,0.00173010380622837,0.0184696569920844,0.0489130434782609,43447
2019-03-31,"Sierra Vista, AZ","AZ",278,917,0.00328227571115974,0.0326576576576577,0.0750293083235639,36313
2019-03-31,"Lawton, OK","OK",279,735,0.00136239782016349,0.00684931506849315,0.0396039603960396,41426
2019-03-31,"Farmington, NM","NM",280,1083,-0.00367985280588776,-0.0207956600361664,-0.0172413793103448,27248
2019-03-31,"Jackson, TN","TN",281,917,0.00109170305676856,0.00991189427312775,0.0245810055865922,55754
2019-03-31,"Morgantown, WV","WV",282,1138,-0.00524475524475524,-0.00698080279232112,0.0498154981549815,43363
2019-03-31,"Winchester, VA","VA",283,1382,0.000724112961622013,0.0117130307467057,0.0267459138187221,43490
2019-03-31,"New Bern, NC","NC",284,1049,0.00191021967526266,0.0184466019417476,0.0511022044088176,42200
2019-03-31,"Logan, ID","UT",285,1066,-0.00187265917602996,-0.0273722627737226,-0.0778546712802768,10910
2019-03-31,"Harrisonburg, VA","VA",286,1243,-0.00240770465489567,0.0281224152191894,0.0678694158075601,33491
2019-03-31,"Beckley, WV","WV",287,797,0,0.0152866242038217,0.00886075949367089,41179
2019-03-31,"Weirton, OH","OH",288,759,0.00529801324503311,-0.00913838120104439,-0.00393700787401575,45760
2019-03-31,"Goldsboro, NC","NC",289,985,-0.00101419878296146,0.0324947589098532,0.0968819599109131,13053
2019-03-31,"Hammond, LA","LA",290,1206,-0.00165562913907285,0.00836120401337793,0.0177215189873418,31440
2019-03-31,"Jonesboro, AR","AR",291,980,-0.00203665987780041,-0.0140845070422535,-0.00203665987780041,38263
2019-03-31,"Sherman, TX","TX",292,1310,0.00383141762452107,0.0471622701838529,0.147110332749562,42985
2019-03-31,"Anniston, AL","AL",293,771,-0.00258732212160414,0.0012987012987013,0.0335120643431635,45604
2019-03-31,"Staunton, VA","VA",294,1252,-0.000798084596967279,0.00562248995983936,0.0137651821862348,42345
2019-03-31,"Mount Vernon, WA","WA",295,1692,-0.00176991150442478,-0.00294637595757219,0.0235934664246824,51657
2019-03-31,"Albany, OR","OR",296,1414,0.0035486160397445,0.0092790863668808,0.0615615615615616,32586
2019-03-31,"Watertown, NY","NY",297,1198,-0.000834028356964137,0.00251046025104603,0.0169779286926995,28841
2019-03-31,"Williamsport, PA","PA",298,1054,-0.00566037735849057,0.0154142581888247,0.0755102040816327,34780
2019-03-31,"Cleveland, TN","TN",299,987,-0.00202224469160768,-0.00604229607250755,-0.0266272189349112,51225
2019-03-31,"Sheboygan, WI","WI",300,1082,-0.00824931255728689,-0.0073394495412844,-0.00824931255728689,37439
2019-03-31,"Owensboro, KY","KY",301,999,0,0.022517911975435,0.0526870389884089,35554
2019-03-31,"Dunn, NC","NC",302,1145,0,0.00792253521126761,0.0287511230907457,25134
2019-03-31,"Wooster, OH","OH",303,1045,-0.00665399239543726,-0.0439158279963403,-0.0873362445414847,32876
2019-03-31,"Morristown, TN","TN",304,1045,0,0.0185185185185185,0.0566228513650152,46534
2019-03-31,"Kankakee, IL","IL",305,1153,0.00786713286713287,0.0378037803780378,0.0212577502214349,35138
2019-03-31,"Brunswick, GA","GA",306,1387,0.00726216412490922,0.0296956198960653,0.0628352490421456,40376
2019-03-31,"San Angelo, TX","TX",307,1224,0.0016366612111293,0.00823723228995058,0.019150707743547,31242
2019-03-31,"Michigan City, IN","IN",308,905,0.00332594235033259,-0.0173724212812161,-0.0689300411522634,70969
2019-03-31,"Wenatchee, WA","WA",309,1634,0.0061576354679803,0.0302648171500631,0.0603504218040234,42787
2019-03-31,"Lawrence, KS","KS",310,1327,0.00150943396226415,0.0122044241037376,0.0091254752851711,28151
2019-03-31,"Decatur, IL","IL",311,967,0,0.012565445026178,0.00939457202505219,41449
2019-03-31,"Missoula, MT","MT",312,1402,0,-0.000712758374910905,0.0181554103122731,37831
2019-03-31,"Salem, OH","OH",313,845,-0.00937866354044549,-0.0116959064327485,-0.0208574739281576,34129
2019-03-31,"Lewiston, ME","ME",314,1285,-0.00772200772200772,-0.000777604976671851,0.0602310231023102,37280
2019-03-31,"Roseburg, OR","OR",315,1132,0.00354609929078014,0.0319051959890611,0.104390243902439,32715
2019-03-31,"Sumter, SC","SC",316,845,-0.00236127508854782,-0.0035377358490566,0.0205314009661836,50198
2019-03-31,"Meridian, MS","MS",317,900,0.00111234705228031,0.00783874580067189,0.0392609699769053,31228
2019-03-31,"Bluefield, WV","WV",318,851,-0.00117370892018779,-0.00117370892018779,0.0130952380952381,29840
2019-03-31,"Danville, VA","VA",319,907,-0.0022002200220022,0,-0.0183982683982684,37696
2019-03-31,"Lima, OH","OH",320,922,0.00765027322404372,0.0359550561797753,0.0963139120095125,34835
2019-03-31,"Cookeville, TN","TN",321,1037,0,0.0257171117705242,0.0790842872008325,43399
2019-03-31,"California-Lexington Park, MD","MD",322,1648,0,0.013530135301353,0.0287141073657928,46148
2019-03-31,"Gadsden, AL","AL",323,882,-0.00226244343891403,0.0103092783505155,0.0450236966824645,31888
2019-03-31,"Longview, WA","WA",324,1401,0.00286327845382963,0.0256222547584187,0.0455223880597015,32146
2019-03-31,"Ithaca, NY","NY",325,1611,0.00373831775700935,-0.0265861027190332,-0.0687861271676301,21052
2019-03-31,"Ashtabula, OH","OH",326,917,0.00438116100766703,0.0188888888888889,0.0291806958473625,34663
2019-03-31,"Gettysburg, PA","PA",327,1331,0.00150489089541008,0.0113981762917933,0.0374123148869836,59419
2019-03-31,"Pine Bluff, AR","AR",328,747,-0.00133689839572192,0,0.00268456375838926,22863
2019-03-31,"Tullahoma, TN","TN",329,1174,-0.00170068027210884,0.0103270223752151,0.0692167577413479,38307
2019-03-31,"Richmond, KY","KY",330,1024,-0.00485908649173955,-0.00194931773879142,0.00986193293885602,29773
2019-03-31,"Adrian, MI","MI",331,1049,-0.010377358490566,-0.0159474671669794,-0.0159474671669794,38637
2019-03-31,"Twin Falls, ID","ID",332,1083,0.000924214417744917,-0.021680216802168,-0.0424403183023873,29831
2019-03-31,"Corning, NY","NY",333,1259,-0.0102201257861635,-0.0262954369682908,-0.000793650793650794,27884
2019-03-31,"Sebring, FL","FL",334,1123,-0.00177777777777778,-0.0149122807017544,0.0495327102803738,40850
2019-03-31,"Truckee, CA","CA",335,2087,0.00529865125240848,0.0545730166750884,0.114850427350427,45066
2019-03-31,"Paducah, KY","KY",336,947,-0.00210748155953635,0,-0.00210748155953635,25506
2019-03-31,"Grand Forks, ND","ND",337,1158,-0.00856164383561644,-0.026890756302521,-0.0119453924914676,16498
2019-03-31,"Fairbanks, AK","AK",338,1674,-0.00416418798334325,0.00119617224880383,0.0102595051297526,20187
2019-03-31,"Mankato, MN","MN",339,1337,0.000748502994011976,0.0198321891685736,0.0420888542478566,24880
2019-03-31,"Cape Girardeau, MO","MO",340,938,0.00535905680600214,0.0319031903190319,0.046875,39758
2019-03-31,"Hot Springs, AR","AR",341,1051,-0.00849056603773585,-0.0454132606721163,-0.0514440433212996,33868
2019-03-31,"Greenwood, SC","SC",342,1006,-0.00297324083250743,0.004995004995005,0.0254841997961264,7254
2019-03-31,"Clarksburg, WV","WV",343,876,0.00343642611683849,0.0115473441108545,0.0318021201413428,28883
2019-03-31,"Talladega, AL","AL",344,992,-0.00501504513540622,0.00710659898477157,0.0216271884654995,24243
2019-03-31,"Dubuque, IA","IA",345,1107,0.00544959128065395,-0.0036003600360036,-0.0415584415584416,35303
2019-03-31,"Albertville, AL","AL",346,933,-0.00107066381156317,0.00647249190938511,0.0207877461706783,33951
2019-03-31,"Manhattan, KS","KS",347,1206,0.00166112956810631,-0.00165562913907285,-0.026634382566586,23850
2019-03-31,"Parkersburg, WV","WV",348,884,-0.00338218714768884,0.011441647597254,0.0449172576832151,32207
2019-03-31,"New Philadelphia, OH","OH",349,960,-0.00826446280991736,-0.00826446280991736,-0.0184049079754601,29986
2019-03-31,"Orangeburg, SC","SC",350,953,-0.00625651720542232,0.00421496311907271,0.0159914712153518,24423
2019-03-31,"Cheyenne, WY","WY",351,1148,0.015929203539823,-0.0328559393428812,-0.113513513513514,32248
2019-03-31,"Brainerd, MN","MN",352,1289,-0.00309358081979892,0.00546021840873635,0.0370072405470636,46205
2019-03-31,"Kalispell, MT","MT",353,1444,0.000693000693000693,0.00908455625436757,0.0547845142439737,24745
2019-03-31,"Ames, IA","IA",354,1216,-0.0065359477124183,-0.0201450443190975,-0.0440251572327044,30951
2019-03-31,"Bozeman, MT","MT",355,1702,0.00294637595757219,0,0.0161194029850746,28434
2019-03-31,"Moses Lake, WA","WA",356,1023,0.00688976377952756,0.0260782347041123,0.037525354969574,25882
2019-03-31,"Meadville, PA","PA",357,1015,-0.0164728682170543,-0.0230991337824832,-0.00782013685239492,23829
2019-03-31,"Hermiston-Pendleton, OR","OR",358,1331,-0.00745712155108128,0.012937595129376,0.0480314960629921,21180
2019-03-31,"Zanesville, OH","OH",359,926,-0.007502679528403,-0.00537056928034372,0.0357941834451902,29950
2019-03-31,"Corvallis, OR","OR",360,1862,0.00269251480883145,0.014161220043573,0.0402234636871508,25433
2019-03-31,"Bloomsburg, PA","PA",361,1133,-0.00874890638670166,-0.0156385751520417,-0.00176211453744493,24444
2019-03-31,"Russellville, AR","AR",362,891,-0.00223964165733483,0.00906002265005663,0.045774647887324,25420
2019-03-31,"Midland, MI","MI",363,1166,0.00171821305841924,0.0667886550777676,0.183756345177665,30326
2019-03-31,"Opelousas, LA","LA",364,1075,-0.0137614678899083,-0.0218380345768881,-0.0253853127833182,16309
2019-03-31,"Pocatello, ID","ID",365,950,0.0106382978723404,0.0182207931404073,-0.00210084033613445,23603
2019-03-31,"Kokomo, IN","IN",366,801,0.00250312891113892,-0.0111111111111111,-0.0349397590361446,32375
2019-03-31,"Grants Pass, OR","OR",367,1339,0.00299625468164794,0.00374812593703148,0.0355761794276876,14559
2019-03-31,"Huntsville, TX","TX",368,1280,0.000781860828772478,0.00156494522691706,0.0158730158730159,11874
2019-03-31,"Plattsburgh, NY","NY",369,1456,-0.00342231348391513,-0.0188679245283019,-0.014218009478673,21643
2019-03-31,"Grand Island, NE","NE",370,1133,-0.00176211453744493,-0.012205754141238,-0.00961538461538462,22669
2019-03-31,"DuBois, PA","PA",371,955,-0.00417101147028154,-0.00313152400835073,0.0138004246284501,31445
2019-03-31,"Great Falls, MT","MT",372,1228,0.000814995925020375,0.0157154673283706,0.0380388841927303,26581
2019-03-31,"Olean, NY","NY",373,1132,-0.0199134199134199,-0.046335299073294,-0.0374149659863946,25254
2019-03-31,"Auburn, NY","NY",374,1340,-0.0168745414526779,-0.0268700072621641,-0.00297619047619048,22578
2019-03-31,"Portsmouth, OH","OH",375,900,0.00334448160535117,0.0309278350515464,0.0600706713780919,17147
2019-03-31,"Oak Harbor, WA","WA",376,1674,0.00359712230215827,0.0102595051297526,0.0182481751824818,40041
2019-03-31,"Chillicothe, OH","OH",377,975,-0.0081383519837233,0,-0.00306748466257669,20032
2019-03-31,"Hinesville, GA","GA",378,1016,0.000985221674876847,-0.00684261974584555,-0.00489715964740451,18217
2019-03-31,"Stillwater, OK","OK",379,1165,-0.00342172797262618,-0.00851063829787234,0.00258175559380379,15423
2019-03-31,"Quincy, IL","IL",380,1066,-0.012962962962963,-0.0255941499085923,-0.0439461883408072,22956
2019-03-31,"Keene, NH","NH",381,1466,-0.00407608695652174,0.00205058099794942,0.038979447200567,22033
2019-03-31,"Sandusky, OH","OH",382,1107,-0.00895255147717099,-0.0018034265103697,-0.0027027027027027,30635
2019-03-31,"Searcy, AR","AR",383,908,-0.00656455142231947,0.00776914539400666,0.063231850117096,24227
2019-03-31,"Columbus, IN","IN",384,1182,0.00169491525423729,-0.00253164556962025,-0.0247524752475248,29610
2019-03-31,"Roanoke Rapids, NC","NC",385,881,0.00456100342075257,0.0268065268065268,0.0513126491646778,15699
2019-03-31,"Centralia, WA","WA",386,1279,0.00629425649095201,0.0518092105263158,0.11411149825784,24853
2019-03-31,"Helena, MT","MT",387,1294,-0.00154320987654321,0.00857365549493375,0.0410297666934835,15770
2019-03-31,"Palatka, FL","FL",388,1026,-0.00194552529182879,-0.0302457466918715,0.0384615384615385,17796
2019-03-31,"Mount Airy, NC","NC",389,1069,-0.00186741363211951,0.0298651252408478,0.106625258799172,13165
2019-03-31,"Key West, FL","FL",390,3397,0.000883912787271656,0.0152420800956366,0.0394736842105263,44733
2019-03-31,"Aberdeen, WA","WA",391,1033,0.00584225900681597,0.0288844621513944,0.0794148380355277,32134
2019-03-31,"Gallup, NM","NM",392,1066,0.0104265402843602,0.0269749518304432,0.04,3566
2019-03-31,"Port Angeles, WA","WA",393,1475,-0.00270453008789723,0.00135777325186694,0.018646408839779,29949
2019-03-31,"Greenfield Town, MA","MA",394,1815,-0.0125136017410228,0.00110314396028682,0.0324232081911263,25260
2019-03-31,"Muskogee, OK","OK",395,667,0,0.00300751879699248,0.0341085271317829,32568
2019-03-31,"Frankfort, KY","KY",396,1048,0.000955109837631328,0.0184645286686103,0.048,26418
2019-03-31,"Statesboro, GA","GA",397,1093,-0.00273722627737226,-0.00182648401826484,-0.00364630811303555,17462
2019-03-31,"Marion, IN","IN",398,787,-0.00756620428751576,-0.00126903553299492,0.0220779220779221,25976
2019-03-31,"Shawnee, OK","OK",399,812,0.00246913580246914,0.0124688279301746,0.0226700251889169,31003
2019-03-31,"North Wilkesboro, NC","NC",400,1118,-0.00445235975066785,0.0238095238095238,0.0587121212121212,18144
2019-03-31,"Richmond, IN","IN",401,818,-0.00365408038976857,0.00987654320987654,0.0174129353233831,27662
2019-03-31,"Greeneville, TN","TN",402,851,-0.00351288056206089,0.0480295566502463,0.146900269541779,41804
2019-03-31,"Martinsville, VA","VA",403,928,-0.00322234156820623,0.00979325353645267,0.0231532524807056,23906
2019-03-31,"Forest City, NC","NC",404,1011,0.00198216055500496,0.0253549695740365,0.0642105263157895,44402
2019-03-31,"Lake City, FL","FL",405,1223,-0.0032599837000815,0.0166251039068994,0.0607111882046834,14711
2019-03-31,"LaGrange, GA","GA",406,951,0.00848356309650053,0.0370774263904035,0.0709459459459459,22263
2019-03-31,"Marion, OH","OH",407,840,0.00719424460431655,0.0268948655256724,0.0421836228287841,24016
2019-03-31,"Morehead City, NC","NC",408,1334,0.00603318250377074,0.0446358653093187,0.105219552609776,39371
2019-03-31,"Klamath Falls, OR","OR",409,1147,0.00087260034904014,0.0195555555555556,0.0177462289263531,24335
2019-03-31,"Marshall, TX","TX",410,958,0,-0.00725388601036269,0.00948366701791359,21010
2019-03-31,"Charleston, IL","IL",411,1116,-0.0201931518876207,-0.0337662337662338,-0.0502127659574468,20874
2019-03-31,"Clearlake, CA","CA",412,1496,-0.00266666666666667,0.00402684563758389,0,22427
2019-03-31,"Hutchinson, KS","KS",413,769,-0.00259403372243839,-0.0216284987277354,-0.0265822784810127,22754
2019-03-31,"Faribault, MN","MN",414,1431,-0.00348189415041783,0.00703729767769177,0.0280172413793103,36763
2019-03-31,"Elizabeth City, NC","NC",415,1141,0,0.0133214920071048,0.0260791366906475,21491
2019-03-31,"Alamogordo, NM","NM",416,950,0.00316789862724393,0.0337323177366703,0.0626398210290828,14750
2019-03-31,"Red Bluff, CA","CA",417,1161,0.0078125,0.0202108963093146,0.012205754141238,12642
2019-03-31,"Hudson, NY","NY",418,1614,0.00875,0,0.0466926070038911,21797
2019-03-31,"Coos Bay, OR","OR",419,1316,0,0.0053475935828877,0.0477707006369427,22374
2019-03-31,"Walla Walla, WA","WA",420,1295,0.00154679040989946,-0.00307929176289453,0.00465477114041893,16432
2019-03-31,"Oneonta, NY","NY",421,1238,0.00487012987012987,0.0342522974101921,0.0231404958677686,18794
2019-03-31,"Baraboo, WI","WI",422,1140,-0.00783289817232376,0.00440528634361234,0.0106382978723404,22430
2019-03-31,"Marietta, OH","OH",423,1036,0.000966183574879227,0.00290416263310745,0.0227048371174729,15412
2019-03-31,"Salina, KS","KS",424,842,0.00357568533969011,0,0,22130
2019-03-31,"Big Stone Gap, VA","VA",425,991,0.00202224469160768,0.0112244897959184,-0.009,6866
2019-03-31,"Sturgis, MI","MI",426,996,-0.004,-0.0206489675516224,-0.0109235352532274,23114
2019-03-31,"Fremont, OH","OH",427,1022,0.00392927308447937,0.023023023023023,0.0386178861788618,18211
2019-03-31,"Mount Vernon, OH","OH",428,1078,-0.00185185185185185,-0.00553505535055351,-0.00461680517082179,16935
2019-03-31,"Lewiston, ID","ID",429,1290,0.000775795190069822,-0.00154798761609907,0.0197628458498024,20979
2019-03-31,"Shelton, WA","WA",430,1419,-0.00140745953553835,-0.0138985406532314,0.0387994143484627,23484
2019-03-31,"Albemarle, NC","NC",431,1122,-0.00355239786856128,0.0218579234972678,0.0655270655270655,21530
2019-03-31,"Enid, OK","OK",432,948,0.00317460317460317,0.0171673819742489,0.0128205128205128,17661
2019-03-31,"Jefferson, GA","GA",433,1356,0.0029585798816568,0.00967982129560685,0.0390804597701149,21213
2019-03-31,"Georgetown, SC","SC",434,1633,-0.00305250305250305,0.0488118175979448,0.170609318996416,27300
2019-03-31,"Laconia, NH","NH",435,1438,-0.00415512465373961,-0.0217687074829932,0.0885692657077971,35387
2019-03-31,"Batavia, NY","NY",436,1362,0.00368459837877671,0.000734753857457751,0.0248306997742664,16695
2019-03-31,"Oxford, NC","NC",437,1204,0.00249791840133222,0.0160337552742616,0.0478677110530896,16387
2019-03-31,"Columbus, MS","MS",438,1078,-0.00369685767097967,0.00185873605947955,0.0415458937198068,15407
2019-03-31,"Kinston, NC","NC",439,906,-0.0087527352297593,0.0111607142857143,0.0671378091872792,11576
2019-03-31,"Sterling, IL","IL",440,1084,-0.00823421774931381,0,0.0353390639923591,21962
2019-03-31,"Palestine, TX","TX",441,1125,-0.015748031496063,-0.0122914837576822,-0.00706090026478376,9302
2019-03-31,"Dublin, GA","GA",442,967,0.00311203319502075,0.0146904512067156,0.0232804232804233,14919
2019-03-31,"Vicksburg, MS","MS",443,1138,-0.00175438596491228,0.0169794459338695,0.0478821362799263,13639
2019-03-31,"Sanford, NC","NC",444,1004,0.00500500500500501,0.0276356192425793,0.0535152151101784,21810
2019-03-31,"Fergus Falls, MN","MN",445,1278,-0.0161662817551963,-0.0138888888888889,0.00313971742543171,30520
2019-03-31,"Tiffin, OH","OH",446,949,0.00423280423280423,0.0160599571734475,0.0315217391304348,18164
2019-03-31,"Fairmont, WV","WV",447,882,-0.00338983050847458,-0.00898876404494382,0.024390243902439,20416
2019-03-31,"Crossville, TN","TN",448,1132,-0.00962379702537183,-0.0291595197255575,-0.00614574187884109,23444
2019-03-31,"Picayune, MS","MS",449,1143,-0.00174672489082969,-0.003487358326068,0.00263157894736842,10237
2019-03-31,"Gloversville, NY","NY",450,1351,-0.0131482834185537,-0.0195936139332366,-0.00953079178885631,18279
2019-03-31,"Sonora, CA","CA",451,1460,0.00343642611683849,0.0110803324099723,0.0188415910676902,21388
2019-03-31,"Carson City, NV","NV",452,1558,0.00516129032258065,0.0428380187416332,0.113652609006433,14942
2019-03-31,"Calhoun, GA","GA",453,1141,0.00175592625109745,0.0106288751107174,0.0391621129326047,16853
2019-03-31,"Milledgeville, GA","GA",454,1073,-0.00740055504162812,0.00374181478016838,0.0447906523855891,11755
2019-03-31,"Waycross, GA","GA",455,962,0.00417536534446764,0.0212314225053079,0.04,13090
2019-03-31,"Morgan City, LA","LA",456,1067,-0.0202020202020202,-0.0156826568265683,0.01329534662868,11684
2019-03-31,"Eagle Pass, TX","TX",457,1133,-0.00526777875329236,0.00088339222614841,0.0152329749103943,11838
2019-03-31,"Ontario, OR","OR",458,1230,-0.0104585679806919,-0.0024330900243309,0.0327455919395466,14736
2019-03-31,"Carlsbad, NM","NM",459,1153,0.0276292335115865,0.0331541218637993,0.0114035087719298,14576
2019-03-31,"Payson, AZ","AZ",460,1321,0.00227617602427921,0.0185042405551272,0.0601926163723917,20279
2019-03-31,"McComb, MS","MS",461,943,-0.00317124735729387,0.00319148936170213,0.0655367231638418,9756
2019-03-31,"Rochelle, IL","IL",462,1254,-0.0125984251968504,-0.0149253731343284,-0.00791139240506329,18186
2019-03-31,"Scottsboro, AL","AL",463,888,0.00338983050847458,0.00794551645856981,0.0301624129930394,9347
2019-03-31,"Danville, KY","KY",464,927,0.00324675324675325,0.0311457174638487,0.0439189189189189,14596
2019-03-31,"Greenville, OH","OH",465,1005,0.005,0.0276073619631902,0.0490605427974948,15633
2019-03-31,"Warrensburg, MO","MO",466,976,0.00618556701030928,-0.0336633663366337,-0.0704761904761905,13335
2019-03-31,"Fort Leonard Wood, MO","MO",467,892,-0.00111982082866741,0.00224719101123596,0.0056369785794814,10274
2019-03-31,"Glasgow, KY","KY",468,935,-0.00425985090521832,0.016304347826087,0.0388888888888889,13629
2019-03-31,"Athens, TN","TN",469,1040,0.00192678227360308,0.0473313192346425,0.160714285714286,18368
2019-03-31,"Edwards, CO","CO",470,3790,0.000263921879123779,-0.0101854270044398,0.0210129310344828,29010
2019-03-31,"Fernley, NV","NV",471,1474,0.00408719346049046,0.0172532781228433,0.043170559094126,15063
2019-03-31,"Platteville, WI","WI",472,1088,-0.0109090909090909,0.00461680517082179,0.0215962441314554,12370
2019-03-31,"Boone, NC","NC",473,1372,0.00292397660818713,0.00145985401459854,0.023117076808352,26096
2019-03-31,"Bartlesville, OK","OK",474,929,0.00323974082073434,0.0287929125138427,0.0379888268156425,22160
2019-03-31,"Jacksonville, TX","TX",475,1164,-0.00427715996578272,0.00605012964563526,0.0228471001757469,8628
2019-03-31,"Elko, NV","NV",476,1427,0.0028109627547435,0.0229390681003584,0.057037037037037,9196
2019-03-31,"Rexburg, ID","ID",477,1203,-0.00248756218905473,0.0238297872340426,0.0818345323741007,15333
2019-03-31,"St. Marys, GA","GA",478,1145,0.00174978127734033,0.0043859649122807,0.0150709219858156,16250
2019-03-31,"Ozark, AL","AL",479,855,0.00117096018735363,0.00706713780918728,0.0106382978723404,14632
2019-03-31,"Amsterdam, NY","NY",480,1301,-0.0225394440270473,-0.0240060015003751,0.0100931677018634,14347
2019-03-31,"Enterprise, AL","AL",481,900,0.00111234705228031,0.0146561443066516,0.00896860986547085,21777
2019-03-31,"Kerrville, TX","TX",482,1449,-0.00206611570247934,-0.00956937799043062,-0.0182926829268293,12506
2019-03-31,"New Castle, IN","IN",483,809,0,0.00496894409937888,0.00123762376237624,18347
2019-03-31,"Sidney, OH","OH",484,1079,0.00372093023255814,0.0160075329566855,0.0131455399061033,13388
2019-03-31,"Cortland, NY","NY",485,1358,-0.00803506208911614,-0.0180766449746927,0.0256797583081571,12233
2019-03-31,"Clinton, IA","IA",486,941,-0.00633579725448786,-0.00633579725448786,0.0228260869565217,18437
2019-03-31,"Del Rio, TX","TX",487,1194,-0.00333889816360601,-0.0156636438582028,0.0187713310580205,10273
2019-03-31,"Washington, NC","NC",488,1115,0.0045045045045045,0.0489181561618062,0.120603015075377,5865
2019-03-31,"Burlington, IA","IA",489,901,-0.00221483942414175,-0.0153005464480874,-0.040468583599574,16560
2019-03-31,"Cadillac, MI","MI",490,949,0,0,0.0532741398446171,20762
2019-03-31,"Ardmore, OK","OK",491,832,0.00726392251815981,-0.00478468899521531,-0.0336817653890825,20486
2019-03-31,"Kendallville, IN","IN",492,1034,-0.00289296046287367,0.00388349514563107,0.00193798449612403,14722
2019-03-31,"Nogales, AZ","AZ",493,1192,-0.0016750418760469,0.0161977834612106,0.0700179533213645,13554
2019-03-31,"Oxford, MS","MS",494,1355,0.0022189349112426,-0.0159767610748003,-0.0464461646727657,13590
2019-03-31,"Plymouth, IN","IN",495,1085,0,-0.00275735294117647,-0.0251572327044025,15267
2019-03-31,"Gardnerville Ranchos, NV","NV",496,1896,0,0.0199031737493276,0.0953206239168111,20558
2019-03-31,"Tahlequah, OK","OK",497,850,0.00472813238770686,-0.00117508813160987,-0.0263459335624284,15484
2019-03-31,"Cañon City, CO","CO",498,1252,-0.00397772474144789,0.0121261115602264,0.0512174643157011,15749
2019-03-31,"Ruston, LA","LA",499,1214,0.00330578512396694,0.0066334991708126,-0.0193861066235864,8591
2019-03-31,"Lewistown, PA","PA",500,1017,0.000984251968503937,0.0231388329979879,0.0473738414006179,10501
2019-03-31,"Rockingham, NC","NC",501,901,0.0100896860986547,0.0308924485125858,0.0650118203309693,3335
2019-03-31,"Blytheville, AR","AR",502,808,-0.00246913580246914,-0.0158343483556638,0.00372670807453416,8591
2019-03-31,"Red Wing, MN","MN",503,1410,-0.0119131044148563,-0.00070871722182849,0.053024645257655,17051
2019-03-31,"Cedar City, UT","UT",504,1158,0.00173010380622837,-0.0127877237851662,0.0822429906542056,12192
2019-03-31,"Bedford, IN","IN",505,854,0.00588928150765607,0.00826446280991736,0.0154577883472057,16700
2019-03-31,"Newport, OR","OR",506,1467,0,0.00755494505494505,0.0273109243697479,23318
2019-03-31,"Bellefontaine, OH","OH",507,1022,0.00196078431372549,0.0148957298907646,0.00988142292490119,17364
2019-03-31,"McAlester, OK","OK",508,849,0,-0.00117647058823529,0.00354609929078014,15423
2019-03-31,"Blackfoot, ID","ID",509,1076,-0.0155535224153705,0.00749063670411985,0.0396135265700483,13133
2019-03-31,"Henderson, NC","NC",510,979,-0.0101112234580384,0.00927835051546392,0.0652883569096844,7065
